ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-05-01,117.00058430084914,101.67383234231129,127.943840315711,117.00058430084914,117.00058430084914,-3.0239482600483334,-3.0239482600483334,-3.0239482600483334,-3.0239482600483334,-3.0239482600483334,-3.0239482600483334,0.0,0.0,0.0,113.97663604080081
2018-06-01,116.41015698754951,91.31732517246044,116.96488052593423,116.41015698754951,116.41015698754951,-11.901310428789467,-11.901310428789467,-11.901310428789467,-11.901310428789467,-11.901310428789467,-11.901310428789467,0.0,0.0,0.0,104.50884655876004
2018-07-01,115.8387757166144,92.25306373956496,117.5689216119822,115.81259037644713,115.8699013917904,-10.96125290643961,-10.96125290643961,-10.96125290643961,-10.96125290643961,-10.96125290643961,-10.96125290643961,0.0,0.0,0.0,104.8775228101748
2018-08-01,115.2483484033148,100.79959748095737,126.44649857136454,115.14783032915273,115.3520418231879,-1.7813015506773218,-1.7813015506773218,-1.7813015506773218,-1.7813015506773218,-1.7813015506773218,-1.7813015506773218,0.0,0.0,0.0,113.46704685263747
2018-09-01,114.65792109001518,100.61445488433569,125.97966787020601,114.448347257654,114.86304511090201,-1.3406940727083971,-1.3406940727083971,-1.3406940727083971,-1.3406940727083971,-1.3406940727083971,-1.3406940727083971,0.0,0.0,0.0,113.31722701730678
2018-10-01,114.08653981908007,93.33596305993298,118.43607668359869,113.75983514492347,114.40663772914729,-8.87444634445247,-8.87444634445247,-8.87444634445247,-8.87444634445247,-8.87444634445247,-8.87444634445247,0.0,0.0,0.0,105.21209347462761
2018-11-01,113.49611250578046,93.83236157578213,120.00607687924513,113.00324362976569,113.94357326844649,-6.98374931864919,-6.98374931864919,-6.98374931864919,-6.98374931864919,-6.98374931864919,-6.98374931864919,0.0,0.0,0.0,106.51236318713127
2018-12-01,112.92473123484534,102.09461993631501,128.48789688588386,112.25427120265165,113.56607388783166,2.94905178467726,2.94905178467726,2.94905178467726,2.94905178467726,2.94905178467726,2.94905178467726,0.0,0.0,0.0,115.8737830195226
2019-01-01,112.33430392154571,101.08474165497624,126.99830203860574,111.48087656945604,113.14390787364772,1.7511937924855359,1.7511937924855359,1.7511937924855359,1.7511937924855359,1.7511937924855359,1.7511937924855359,0.0,0.0,0.0,114.08549771403125
2019-02-01,111.74387660824611,110.0640909167979,136.97253895402713,110.66601742811213,112.72771205321378,11.214598680689114,11.214598680689114,11.214598680689114,11.214598680689114,11.214598680689114,11.214598680689114,0.0,0.0,0.0,122.95847528893523
2019-03-01,111.21058742204,95.53560082277573,122.52787490959557,109.93243658577218,112.3615833700012,-2.3597688971278448,-2.3597688971278448,-2.3597688971278448,-2.3597688971278448,-2.3597688971278448,-2.3597688971278448,0.0,0.0,0.0,108.85081852491216
2019-04-01,110.6201601087404,78.26673607543081,104.88815198759089,109.12248063077772,111.98018278109234,-19.53217144295143,-19.53217144295143,-19.53217144295143,-19.53217144295143,-19.53217144295143,-19.53217144295143,0.0,0.0,0.0,91.08798866578897
2019-05-01,110.04877883780527,100.13625939499767,124.94223066605721,108.32415167657079,111.63953220799792,2.0971595725787426,2.0971595725787426,2.0971595725787426,2.0971595725787426,2.0971595725787426,2.0971595725787426,0.0,0.0,0.0,112.14593841038402
2019-06-01,109.45835152450566,87.48194088525747,114.47796480020769,107.54845200999122,111.30757290766432,-8.663639464162015,-8.663639464162015,-8.663639464162015,-8.663639464162015,-8.663639464162015,-8.663639464162015,0.0,0.0,0.0,100.79471206034364
2019-07-01,108.88697025357055,75.2355695867513,102.16523387852631,106.65467698466443,110.92516596032038,-19.937099745602513,-19.937099745602513,-19.937099745602513,-19.937099745602513,-19.937099745602513,-19.937099745602513,0.0,0.0,0.0,88.94987050796804
2019-08-01,108.29654294027092,100.9985211816017,127.26688619034974,105.82021277103601,110.56958296768377,5.687918169003137,5.687918169003137,5.687918169003137,5.687918169003137,5.687918169003137,5.687918169003137,0.0,0.0,0.0,113.98446110927406
2019-09-01,107.70611562697133,93.45044225293344,119.78048702529297,104.93243125672282,110.2533082117348,-1.3678653759465778,-1.3678653759465778,-1.3678653759465778,-1.3678653759465778,-1.3678653759465778,-1.3678653759465778,0.0,0.0,0.0,106.33825025102475
2019-10-01,107.13473435603622,80.50541510244551,107.91923311510769,104.09299769497619,109.94149750022744,-12.511271654711832,-12.511271654711832,-12.511271654711832,-12.511271654711832,-12.511271654711832,-12.511271654711832,0.0,0.0,0.0,94.62346270132439
